BusStopCode,Description,Latitude,Longitude,Location
56041,Opp Meadows @ Peirce,1.379094,103.827593,56041 Opp Meadows @ Peirce
56049,Meadows @ Peirce,1.37945638898658,103.82768833298778,56049 Meadows @ Peirce
56051,Opp Tagore Rd,1.38249472962714,103.82576395474278,56051 Opp Tagore Rd
56059,Bef Tagore Rd,1.38268805765919,103.82604547355085,56059 Bef Tagore Rd
56061,Aft Tagore Dr,1.385154,103.822865,56061 Aft Tagore Dr
56069,Bef Tagore Dr,1.38530499508514,103.82320879865532,56069 Bef Tagore Dr
56071,Bef Old Upp Thomson Rd,1.38717744383548,103.81964816646843,56071 Bef Old Upp Thomson Rd
56079,Aft Old Upp Thomson Rd,1.38756640996273,103.81959791299872,56079 Aft Old Upp Thomson Rd
56081,Bef SLE,1.391569,103.818216,56081 Bef SLE
56089,Aft SLE,1.39205091187219,103.81861107436661,56089 Aft SLE
56091,Springleaf Stn Exit 3,1.3962,103.818459,56091 Springleaf Stn Exit 3
56099,Springleaf Stn Exit 2,1.39606817759915,103.8188299218487,56099 Springleaf Stn Exit 2
56191,Teachers' Housing Est,1.37879833302094,103.82944083302411,56191 Teachers' Housing Est
56199,Aft Thomson Hills Dr,1.37892333298882,103.83003638899949,56199 Aft Thomson Hills Dr
56201,Aft Munshi Abdullah Ave,1.38059381566563,103.83224759401025,56201 Aft Munshi Abdullah Ave
56209,Bef Thomson Hills Dr,1.38031863295854,103.83240305645302,56209 Bef Thomson Hills Dr
56241,St. Nicholas Girls',1.37199166697877,103.83320833301671,56241 St. Nicholas Girls'
56249,Opp St. Nicholas Girls',1.37295831920319,103.83301111771881,56249 Opp St. Nicholas Girls'
56251,Opp Horizon Gdns,1.37637472203353,103.8344186109838,56251 Opp Horizon Gdns
56259,Horizon Gdns,1.376844443968,103.83484027799092,56259 Horizon Gdns
56261,Aft Ang Mo Kio Ave 2,1.367859,103.831724,56261 Aft Ang Mo Kio Ave 2
56269,BEF Ang mo kio avenue 2,1.36741835425889,103.83233403239235,56269 BEF Ang mo kio avenue 2
56289,Bef Shangri-La Wk,1.37023167757252,103.83232655288832,56289 Bef Shangri-La Wk
57011,Opp Springleaf Nature Pk,1.40015725353057,103.81717214668784,57011 Opp Springleaf Nature Pk
57019,Springleaf Nature Pk,1.40056260892652,103.81734465881833,57019 Springleaf Nature Pk
57021,Forest Hills Condo,1.40414074099185,103.81834244198308,57021 Forest Hills Condo
57029,Aft The Springside,1.40396290628178,103.81862261343507,57029 Aft The Springside
57031,Nee Soon Driclad Ctr,1.40705411971506,103.82012256385369,57031 Nee Soon Driclad Ctr
57039,SPIRITUAL GRACE PRESBY CH,1.40611750000192,103.8199872220186,57039 SPIRITUAL GRACE PRESBY CH
57041,Nee Soon HQ 22 SIB,1.41069268256433,103.82192312004506,57041 Nee Soon HQ 22 SIB
57049,Opp Nee Soon HQ 22 SIB,1.41082027802703,103.82233527798766,57049 Opp Nee Soon HQ 22 SIB
57051,Aft Sembawang Air Base,1.415206,103.8233905,57051 Aft Sembawang Air Base
57059,Opp Sembawang Air Base,1.41472777811863,103.82356549744377,57059 Opp Sembawang Air Base
57061,Dieppe Barracks,1.419905,103.8245465,57061 Dieppe Barracks
57069,Opp Dieppe Barracks,1.4189659270404,103.82460551333597,57069 Opp Dieppe Barracks
57071,Opp Khatib Camp,1.424958,103.8255225,57071 Opp Khatib Camp
57079,Khatib Camp,1.42443860227619,103.82566793061787,57079 Khatib Camp
57081,Opp Blk 713,1.42753611101756,103.82655472202663,57081 Opp Blk 713
57089,Blk 713,1.42740500891774,103.82685672676006,57089 Blk 713
57111,Opp Blk 101,1.43123622644607,103.82654938929034,57111 Opp Blk 101
57119,Blk 101,1.43130257113028,103.82688773076856,57119 Blk 101
57121,Opp Blk 115B,1.43345083292583,103.82631132424072,57121 Opp Blk 115B
57129,Blk 114,1.43418656873084,103.82641445936885,57129 Blk 114
57131,Opp Jln Kemuning,1.43808413802489,103.82529753316932,57131 Opp Jln Kemuning
57139,Aft Jln Kemuning,1.43795662145081,103.8255962797174,57139 Aft Jln Kemuning
57141,Bef Upp Thomson Rd,1.40248255094729,103.8169622653191,57141 Bef Upp Thomson Rd
57149,Aft Upp Thomson Rd,1.40236816337763,103.81689548453724,57149 Aft Upp Thomson Rd
58009,Sembawang Int,1.44748179252514,103.81941391689068,58009 Sembawang Int
58011,Opp Sembawang Shop Ctr,1.44135611418225,103.82418746836298,58011 Opp Sembawang Shop Ctr
58019,Aft Sembawang Shop Ctr,1.44085,103.824719,58019 Aft Sembawang Shop Ctr
58021,Opp The Nautical,1.44324136994568,103.82367863032862,58021 Opp The Nautical
58029,The Nautical,1.44315919415772,103.82398509211036,58029 The Nautical
58031,Opp Canberra Dr,1.4462869,103.8250487,58031 Opp Canberra Dr
58039,Bef Canberra Dr,1.4467419,103.8258,58039 Bef Canberra Dr
58041,Blk 590C,1.44939346470038,103.8268558037182,58041 Blk 590C
58049,Opp Blk 590C,1.44919525191106,103.82703542333945,58049 Opp Blk 590C
58051,Blk 592C,1.45087972197488,103.82843083296738,58051 Blk 592C
58059,Opp Blk 592C,1.45079007708143,103.82866296034206,58059 Opp Blk 592C
58061,Aft Durban Rd,1.45296423052616,103.83110625286093,58061 Aft Durban Rd
58069,Opp Durban Rd,1.452187,103.830428,58069 Opp Durban Rd
58071,Bef Jln Basong,1.45528422069638,103.83388976874676,58071 Bef Jln Basong
58079,Aft Jln Basong,1.45500446219905,103.83381218856621,58079 Aft Jln Basong
58081,Opp Jln Janggus,1.45825194403092,103.83594609403143,58081 Opp Jln Janggus
58089,Aft Andrews Ave,1.45873255930273,103.83654216993519,58089 Aft Andrews Ave
58091,Sembawang Pk,1.46211498021096,103.8379191742591,58091 Sembawang Pk
58099,Opp Sembawang Pk,1.460299,103.837391,58099 Opp Sembawang Pk
58101,Blk 311,1.44667277800811,103.82282277802054,58101 Blk 311
58109,Opp Blk 311,1.44667607916689,103.82309298513003,58109 Opp Blk 311
58111,Blk 351 CP,1.45096272310028,103.82075231895968,58111 Blk 351 CP
58119,Blk 502A,1.45099925490468,103.82102323159111,58119 Blk 502A
58121,Blk 424A CP,1.45329115486737,103.81929476185202,58121 Blk 424A CP
58129,Blk 508 CP,1.45284216119403,103.8198821920911,58129 Blk 508 CP
58131,Aft Assyafaah Mque,1.4562533329966,103.82045999997707,58131 Aft Assyafaah Mque
58139,Bef Assyafaah Mque,1.45637564424183,103.82074569870127,58139 Bef Assyafaah Mque
58141,Sembawang Camp,1.463365158306,103.81653183057891,58141 Sembawang Camp
58149,Opp Sembawang Shipyard G 8,1.46190359169667,103.81788921693168,58149 Opp Sembawang Shipyard G 8
58151,Bef Sembawang Stn,1.44835904274406,103.82201343608213,58151 Bef Sembawang Stn
58159,Aft Admiral Hill,1.44821708737482,103.82235611868522,58159 Aft Admiral Hill
58161,Bef Sembawang Shipyard G 3,1.46052755709037,103.82037350350512,58161 Bef Sembawang Shipyard G 3
58169,Aft HomeTeamNS Sembawang Resort,1.45978696349073,103.82092447388442,58169 Aft HomeTeamNS Sembawang Resort
58171,Sembawang Corp Industries,1.45890580814381,103.82379883168399,58171 Sembawang Corp Industries
58179,Opp Sembawang Corp Industries,1.45855645310428,103.82350997035716,58179 Opp Sembawang Corp Industries
58181,Police Drv Circuit,1.45964275024639,103.82625715308492,58181 Police Drv Circuit
58189,Opp Police Drv Circuit,1.45915444426655,103.82601182603965,58189 Opp Police Drv Circuit
58191,Aft Wellington Rd,1.45875202875202,103.82875514072087,58191 Aft Wellington Rd
58199,OPP AUCKLAND ROAD WEST,1.4590501574168,103.82788431875926,58199 OPP AUCKLAND ROAD WEST
58201,Aft Queen'S Ave,1.45531234912714,103.83098996673239,58201 Aft Queen'S Ave
58209,Aft Pakistan Rd,1.45524083298775,103.83062638903208,58209 Aft Pakistan Rd
58211,Sembawang Stn,1.44926202582359,103.81979401898032,58211 Sembawang Stn
58219,Opp Sembawang Stn,1.44953463697186,103.8199297231716,58219 Opp Sembawang Stn
58221,Blk 339 CP,1.44859264769928,103.81706577986397,58221 Blk 339 CP
58229,Blk 358A CP,1.44875084068886,103.8168059210019,58229 Blk 358A CP
58241,Sembawang Int/Opp Blk 315,1.44722064601498,103.82018490260376,58241 Sembawang Int/Opp Blk 315
58249,Blk 309,1.44711722202289,103.82118555599861,58249 Blk 309
58251,Sun Plaza/Sembawang Stn,1.44803148822713,103.81895207486829,58251 Sun Plaza/Sembawang Stn
58259,Opp Sun Plaza,1.44777267175187,103.81895151565973,58259 Opp Sun Plaza
58261,VISIONAIRE,1.44710213838584,103.82726305553976,58261 VISIONAIRE
58269,OPP VISIONAIRE,1.44702361616489,103.82761997468876,58269 OPP VISIONAIRE
58271,Blk 335,1.44702783502401,103.81470654183288,58271 Blk 335
58279,Opp Blk 336A CP,1.44658462255674,103.81456918653721,58279 Opp Blk 336A CP
58281,Sembawang Sec Sch,1.4450136750226,103.8162666133863,58281 Sembawang Sec Sch
58289,Opp Sembawang Sec Sch,1.44485960840447,103.81627162679553,58289 Opp Sembawang Sec Sch
58291,Blk 317,1.44579319988216,103.8199449173096,58291 Blk 317
58299,Blk 328,1.44582915331137,103.81968463382916,58299 Blk 328
58301,3M Bldg,1.44485650594175,103.81055057568135,58301 3M Bldg
58309,Opp 3M Bldg,1.44466063592056,103.81036650514453,58309 Opp 3M Bldg
58311,Blk 354 CP,1.4501979542693,103.81810459422103,58311 Blk 354 CP
58319,Blk 357C,1.44976933938251,103.81802192152004,58319 Blk 357C
58321,Bet Blks 357/359,1.45020573824638,103.81614518346868,58321 Bet Blks 357/359
58329,Blk 474,1.45050186875947,103.81655964918443,58329 Blk 474
58331,Blk 589D,1.44974129560526,103.82397609690102,58331 Blk 589D
58339,Opp Blk 589D,1.44936138505812,103.82430573345592,58339 Opp Blk 589D
58341,Blk 405 Sembwang,1.45267992935187,103.81687772159036,58341 Blk 405 Sembwang
58349,Blk 478,1.45273139537549,103.81642343207659,58349 Blk 478
58351,Blk 483,1.45593548683251,103.81491062256012,58351 Blk 483
58359,Opp Blk 484A CP,1.45619440004203,103.81465411421149,58359 Opp Blk 484A CP
58361,Nth Link Bldg,1.46118688481447,103.81270708997143,58361 Nth Link Bldg
58369,BEF ACACIA HME,1.46077451756536,103.81206144667213,58369 BEF ACACIA HME
58371,Bet Blks 325/326,1.44449009584233,103.8190895319006,58371 Bet Blks 325/326
58379,Opp Blk 325,1.44428574142951,103.81900511225648,58379 Opp Blk 325
58381,Blk 469B,1.44797049342873,103.81337787352544,58381 Blk 469B
58389,Opp Blk 469B,1.44773992017207,103.8135666814871,58389 Opp Blk 469B
58391,Blk 303,1.44426472199698,103.82241222202445,58391 Blk 303
58399,Opp Blk 303,1.44399912458783,103.822564665947,58399 Opp Blk 303
58401,Opp Blk 491,1.45575658287341,103.81800207598671,58401 Opp Blk 491
58409,Blk 491,1.4561083849161,103.81810058815044,58409 Blk 491
58411,Blk 404A CP,1.45461200191848,103.81658372927154,58411 Blk 404A CP
58419,Blk 482A CP,1.4546446175566,103.81583789207467,58419 Blk 482A CP
58421,Blk 353,1.4513061244853,103.81902919989243,58421 Blk 353
58429,Bet Blks 415/416,1.45151629026328,103.81892529028816,58429 Bet Blks 415/416
58439,Opp Blk 567B,1.42857896419364,103.78833922258168,58439 Opp Blk 567B
58449,S'pore Sports Sch,1.4270920469684,103.78906720963263,58449 S'pore Sports Sch
58451,Aft Heavy Veh Pk,1.46002660309429,103.81537241523831,58451 Aft Heavy Veh Pk
58459,Bef Heavy Veh Pk,1.45994030687762,103.81514063371951,58459 Bef Heavy Veh Pk
58461,Innova Pr Sch,1.42965591818928,103.79044555841314,58461 Innova Pr Sch
58481,Opp Wellington Pr Sch,1.45305905176825,103.82267933798676,58481 Opp Wellington Pr Sch
58489,Wellington Pr Sch,1.45285946613506,103.82251092163827,58489 Wellington Pr Sch
58491,Opp Blk 507A,1.45272174340224,103.82431343665893,58491 Opp Blk 507A
58499,Blk 506A,1.45205869701978,103.82428769521943,58499 Blk 506A
58501,Blk 592A,1.4507187825944,103.82708492151545,58501 Blk 592A
58509,Blk 590A,1.45059927113154,103.82696425665894,58509 Blk 590A
58511,Blk 104C,1.44964,103.8315,58511 Blk 104C
58519,OPP BLK 104B,1.44973306,103.831062,58519 OPP BLK 104B
58521,BLK 106A,1.44819389,103.8326,58521 BLK 106A
58529,BLK 108 CP,1.44801889,103.832461,58529 BLK 108 CP
58531,BLK 129A,1.44543806,103.8323,58531 BLK 129A
58539,BLK 120A,1.44576806,103.832311,58539 BLK 120A
58541,Opp Canberra Stn,1.44284,103.830351,58541 Opp Canberra Stn
58549,Canberra Stn,1.442578,103.830142,58549 Canberra Stn
58571,Gambas Ave,1.441805,103.8168685,58571 Gambas Ave
58579,Gambas Ave,1.4415255,103.817029,58579 Gambas Ave
58581,Bef Gambas Cres,1.443876,103.813122,58581 Bef Gambas Cres
58589,Opp Gambas Cres,1.443534,103.813173,58589 Opp Gambas Cres
58601,Blk 108A,1.448139,103.831129,58601 Blk 108A
58609,Blk 109A,1.447964,103.830401,58609 Blk 109A
58611,Blk 115C,1.446533,103.82993,58611 Blk 115C
58619,Opp Blk 115C,1.44637,103.830152,58619 Opp Blk 115C
58621,Blk 126 Cp,1.445953,103.834031,58621 Blk 126 Cp
58991,BLK 767,1.424583611,103.8350086,58991 BLK 767
59008,Yishun Int,1.4285384902718,103.8361105319593,59008 Yishun Int
59009,Yishun Int,1.4284,103.8360975,59009 Yishun Int
59011,Bef Sg Seletar Bridge,1.40205059877403,103.82737908252,59011 Bef Sg Seletar Bridge
59019,Aft Sg Seletar Bridge,1.40217670308957,103.82763036053306,59019 Aft Sg Seletar Bridge
59021,Bef Yishun Ave 1,1.40922833847299,103.82908330455543,59021 Bef Yishun Ave 1
59029,Aft Yishun Ave 1,1.40885843406387,103.82924769115782,59029 Aft Yishun Ave 1
59031,Opp Yishun Sports Hall,1.41277747172151,103.83083958669692,59031 Opp Yishun Sports Hall
59039,Yishun Sports Hall,1.41342871609658,103.83156300557019,59039 Yishun Sports Hall
59041,Bef Khatib Stn,1.41625420109094,103.832591612732,59041 Bef Khatib Stn
59049,Opp Khatib Stn,1.41700998157675,103.83339984073773,59049 Opp Khatib Stn
59051,Blk 790,1.41968270185637,103.83429674432547,59051 Blk 790
59059,Blk 608,1.42054602879781,103.83497942324875,59059 Blk 608
59061,Blk 763,1.42556399229911,103.83495820649408,59061 Blk 763
59069,Opp Blk 757,1.42657294826877,103.83536957259517,59069 Opp Blk 757
59072,Yishun Stn Exit E,1.429383056,103.8354931,59072 Yishun Stn Exit E
59073,Opp Yishun Stn,1.42868146490253,103.83546942999693,59073 Opp Yishun Stn
59079,Yishun Stn,1.42926606883551,103.83516195358482,59079 Yishun Stn
59081,Blk 774,1.42371474872973,103.83164666791833,59081 Blk 774
59089,Opp Blk 774,1.42397861098025,103.83155749997911,59089 Opp Blk 774
59091,Blk 154,1.43165245434506,103.83510814544051,59091 Blk 154
59099,Blk 220,1.43272835490407,103.83522544787667,59099 Blk 220
59101,Yishun Pr Sch,1.43420210733558,103.83302746443204,59101 Yishun Pr Sch
59109,Opp Yishun Pr Sch,1.4343984933093,103.83322945585378,59109 Opp Yishun Pr Sch
59111,Blk 701,1.43016395103424,103.82888452126694,59111 Blk 701
59119,Opp Blk 701A,1.43037444021889,103.82794865433573,59119 Opp Blk 701A
59121,Blk 121,1.43453851053761,103.82999668990018,59121 Blk 121
59129,Opp Blk 121,1.43490004260739,103.830267560125,59129 Opp Blk 121
59131,Blk 137,1.43192545956112,103.82969184791156,59131 Blk 137
59139,Aft Chong Pang CC,1.43140749331253,103.82955664267413,59139 Aft Chong Pang CC
59141,Blk 741,1.43034383196416,103.83275541050214,59141 Blk 741
59149,Blk 145,1.43061861098729,103.83218000002928,59149 Blk 145
59159,Opp Yishun Stn Exit B,1.43055466220788,103.8346706884974,59159 Opp Yishun Stn Exit B
59161,Opp Blk 201,1.43014843981169,103.83793159453417,59161 Opp Blk 201
59169,Bet Blks 201/202,1.4304570083984,103.83769416711105,59169 Bet Blks 201/202
59171,Blk 309,1.43226509746155,103.84019665786346,59171 Blk 309
59179,Blk 241,1.43221439515231,103.83988331688866,59179 Blk 241
59181,Opp Blk 245,1.43416611096992,103.84218833299445,59181 Opp Blk 245
59189,Blk 245,1.43425361497792,103.84204166750071,59189 Blk 245
59191,Opp Northland Sec Sch,1.43649083301477,103.84212083297022,59191 Opp Northland Sec Sch
59199,Blk 250,1.43609553700432,103.84224938363205,59199 Blk 250
59201,Opp Chongfu Pr Sch,1.43871588444799,103.8403521964609,59201 Opp Chongfu Pr Sch
59209,Blk 272,1.43856611102095,103.84021166701386,59209 Blk 272
59211,Blk 289,1.44037027798466,103.8381736110171,59211 Blk 289
59219,Opp Blk 288,1.44045526236363,103.83757625759554,59219 Opp Blk 288
59221,Opp Yishun Ind Pk A,1.43902299324239,103.83502785005078,59221 Opp Yishun Ind Pk A
59229,Yishun Ind Pk A,1.43901589576688,103.83416399362906,59229 Yishun Ind Pk A
59231,Blk 227,1.43537970016985,103.83680745007868,59231 Blk 227
59239,Blk 291,1.43560781996531,103.83684372359264,59239 Blk 291
59241,Blk 236,1.43427221606754,103.83922930159359,59241 Blk 236
59249,Blk 257,1.43436086302643,103.8394374423364,59249 Blk 257
59251,Opp Darul Makmur Mque,1.43669132626001,103.83368337352286,59251 Opp Darul Makmur Mque
59259,Darul Makmur Mque,1.43716783426775,103.83379791523895,59259 Darul Makmur Mque
59261,Blk 174,1.43755803458153,103.83159143616113,59261 Blk 174
59269,Opp Blk 174,1.43774971409693,103.8312528105951,59269 Opp Blk 174
59271,Blk 118,1.4362831713903,103.82855161345292,59271 Blk 118
59279,Opp Ahmad Ibrahim Sec Sch,1.43670438744279,103.8288049642525,59279 Opp Ahmad Ibrahim Sec Sch
59281,Blk 654,1.4228063053424,103.84070404095088,59281 Blk 654
59289,Blk 676 CP,1.42166630737691,103.84138894371273,59289 Blk 676 CP
59291,Blk 666,1.4189297001887,103.8407248899634,59291 Blk 666
59299,Blk 671 CP,1.41910065823939,103.84101934062127,59299 Blk 671 CP
59301,Blk 731,1.42857438462559,103.8305483297094,59301 Blk 731
59309,Jiemin Pr Sch,1.42826195477761,103.83063072371398,59309 Jiemin Pr Sch
59311,Blk 760,1.4260484365847,103.83218609995292,59311 Blk 760
59319,Blk 729,1.42617166698404,103.83201083297399,59319 Blk 729
59321,Blk 794,1.42004673882783,103.831802328761,59321 Blk 794
59329,Naval Base Sec Sch,1.41968029160119,103.83179596945222,59329 Naval Base Sec Sch
59331,Blk 773,1.422973728077,103.83276716795122,59331 Blk 773
59339,Blk 776,1.42273567302859,103.83378411194366,59339 Blk 776
59341,Khoo Teck Puat Hosp,1.42367163179884,103.83864456915899,59341 Khoo Teck Puat Hosp
59349,Opp Khoo Teck Puat Hosp,1.42345056032348,103.83882425770956,59349 Opp Khoo Teck Puat Hosp
59351,Opp Blk 322,1.42877888900017,103.8402288889874,59351 Opp Blk 322
59359,Blk 322,1.42844102693712,103.84071821797886,59359 Blk 322
59369,Blk 647,1.42214126973318,103.83683836680166,59369 Blk 647
59379,Opp Chung Cheng High Sch,1.41946852245611,103.83823983239508,59379 Opp Chung Cheng High Sch
59381,Blk 314,1.43181131616813,103.84196021620254,59381 Blk 314
59389,Opp Blk 314,1.43202071867504,103.84208246442347,59389 Opp Blk 314
59391,Blk 342B,1.43021107363512,103.84523111093658,59391 Blk 342B
59399,Opp Blk 367,1.43026750784845,103.84552062872451,59399 Opp Blk 367
59401,Blk 358,1.42705456686774,103.84615134332738,59401 Blk 358
59409,Evangel Family Ch,1.42663883088373,103.84640616622914,59409 Evangel Family Ch
59411,Blk 356,1.42521425593657,103.84572707357924,59411 Blk 356
59419,Blk 413,1.42536,103.84607,59419 Blk 413
59421,Blk 624,1.41762836917061,103.8351341252188,59421 Blk 624
59429,Blk 846,1.417434,103.835047,59429 Blk 846
59431,Blk 630,1.417805,103.8376805,59431 Blk 630
59439,Blk 858,1.417834,103.838374,59439 Blk 858
59441,Naval Base Pr Sch,1.41588388901051,103.83948333301474,59441 Naval Base Pr Sch
59449,Opp Naval Base Pr Sch,1.41552972203074,103.83953916700452,59449 Opp Naval Base Pr Sch
59451,Bet Blks 349/350,1.42569613726662,103.84360741617542,59451 Bet Blks 349/350
59459,Opp Huamin Pr Sch,1.42637371131971,103.84259503772017,59459 Opp Huamin Pr Sch
59461,Opp Blk 419,1.4233562505923,103.84695938114267,59461 Opp Blk 419
59469,Blk 419,1.42357927683882,103.84747960044407,59469 Blk 419
59471,Blk 430B,1.42111543044621,103.84901971560181,59471 Blk 430B
59479,Opp Blk 430B,1.42034812354505,103.84865147425622,59479 Opp Blk 430B
59481,Blk 873,1.41542424800444,103.83647690158537,59481 Blk 873
59499,Orchid Pk Condo,1.41325017295345,103.83459754405295,59499 Orchid Pk Condo
59501,Blk 871,1.41289253257843,103.83810681040471,59501 Blk 871
59509,Opp Blk 871,1.41252120911526,103.83794497908777,59509 Opp Blk 871
59511,Yishun Sec Sch,1.42716904966997,103.82895211582186,59511 Yishun Sec Sch
59521,Yishun Emerald,1.44003661278482,103.83171080846517,59521 Yishun Emerald
59529,Opp Yishun Emerald,1.44035052900307,103.8318142995419,59529 Opp Yishun Emerald
59541,Sree Maha Mariamman Tp,1.42363018656288,103.83018072233915,59541 Sree Maha Mariamman Tp
59549,Opp Sree Maha Mariamman Tp,1.42313912325939,103.83052605711299,59549 Opp Sree Maha Mariamman Tp
59551,Blk 722,1.42539008150192,103.82822466548578,59551 Blk 722
59559,Opp Blk 722,1.42511776424343,103.82821308909149,59559 Opp Blk 722
59561,Opp Khatib Stn Exit D,1.41870141531997,103.83293375107691,59561 Opp Khatib Stn Exit D
59569,Khatib Stn Exit D,1.41849332350079,103.83293900021363,59569 Khatib Stn Exit D
59571,Opp Northbrooks Sec Sch,1.42072559126348,103.84373330710623,59571 Opp Northbrooks Sec Sch
59579,Blk 456,1.420294,103.843953,59579 Blk 456
59581,Blk 432C,1.41903123253322,103.84618997941803,59581 Blk 432C
59589,Blk 505C,1.4196568772859,103.84477283466764,59589 Blk 505C
59591,Bet Blks 405/406,1.42653688735925,103.84947950182573,59591 Bet Blks 405/406
59599,Opp Blk 406,1.42640861109823,103.84968027780072,59599 Opp Blk 406
59601,BLK 391,1.429842,103.849376,59601 BLK 391
59609,Opp Blk 391,1.4289961111075,103.8495613888577,59609 Opp Blk 391
59611,Opp Yishun Community Hosp,1.42362582861812,103.83666744952643,59611 Opp Yishun Community Hosp
